year,Argentina - ARG,Australia - AUS,Austria - AUT,Barbados - BRB,Belgium - BEL,Bolivia (Plurinational State of) - BOL,Botswana - BWA,Brazil - BRA,Burkina Faso - BFA,Cameroon - CMR,Canada - CAN,Chad - TCD,Chile - CHL,China - CHN,"China, Hong Kong SAR - HKG",Colombia - COL,Costa Rica - CRI,Cote d'Ivoire - CIV,Cyprus - CYP,Denmark - DNK,Dominican Republic - DOM,Ecuador - ECU,Egypt - EGY,Finland - FIN,France - FRA,Gabon - GAB,Germany - DEU,Greece - GRC,Guatemala - GTM,Iceland - ISL,India - IND,Indonesia - IDN,Iran (Islamic Republic of) - IRN,Ireland - IRL,Israel - ISR,Italy - ITA,Jamaica - JAM,Japan - JPN,Jordan - JOR,Kenya - KEN,Luxembourg - LUX,Malaysia - MYS,Malta - MLT,Mauritius - MUS,Mexico - MEX,Morocco - MAR,Mozambique - MOZ,Namibia - NAM,Netherlands - NLD,New Zealand - NZL,Niger - NER,Nigeria - NGA,Norway - NOR,Paraguay - PRY,Peru - PER,Philippines - PHL,Portugal - PRT,Republic of Korea - KOR,Romania - ROU,Rwanda - RWA,Senegal - SEN,Singapore - SGP,South Africa - ZAF,Spain - ESP,Sri Lanka - LKA,Sweden - SWE,Switzerland - CHE,Taiwan - TWN,Thailand - THA,Trinidad and Tobago - TTO,Tunisia - TUN,Turkey - TUR,U.R. of Tanzania: Mainland - TZA,United Kingdom - GBR,United States - USA,Uruguay - URY,Venezuela (Bolivarian Republic of) - VEN,Zambia - ZMB,Zimbabwe - ZWE
1974-01-01,0.4410236179828644,0.7198032736778259,0.6329604387283325,0.7334687113761902,0.6446347236633301,0.5359194874763489,0.3491850197315216,0.5146055817604065,0.4604625999927521,0.555014967918396,0.7481533885002136,0.45519956946372986,0.4776756763458252,0.5921685695648193,0.46272388100624084,0.4757373631000519,0.5754779577255249,0.5693715810775757,0.499210387468338,0.6416286826133728,0.6441736221313477,0.5149263143539429,0.3926834762096405,0.6922876834869385,0.6542345881462097,0.2906780242919922,0.6681209206581116,0.4881878197193146,0.5462682247161865,0.634732723236084,0.7537503838539124,0.44481533765792847,0.3503643870353699,0.5555878281593323,0.582946240901947,0.5943796634674072,0.5942735075950623,0.6205279231071472,0.5021457076072693,0.5980392694473267,0.5459451675415039,0.30572617053985596,0.5371466875076294,0.5061092972755432,0.42808985710144043,0.5076714754104614,0.4184567332267761,0.5698032975196838,0.7289390563964844,0.6285071969032288,0.5791801810264587,0.7654170989990234,0.5982488393783569,0.4643402099609375,0.7629668712615967,0.4378337264060974,0.6429725885391235,0.6009070873260498,0.47132834792137146,0.8009196519851685,0.48660239577293396,0.4020622968673706,0.6031678915023804,0.6271819472312927,0.43695175647735596,0.6056135892868042,0.6833442449569702,0.7462741732597351,0.6613681316375732,0.42372360825538635,0.5515008568763733,0.3849981129169464,0.4867294728755951,0.5514318346977234,0.6409685611724854,0.5168891549110413,0.42262211441993713,0.4457208812236786,0.6353964805603027
1975-01-01,0.4410236179828644,0.7138828635215759,0.6329604387283325,0.7505659461021423,0.6446347236633301,0.5454278588294983,0.3491850197315216,0.5146055817604065,0.4604625999927521,0.555014967918396,0.7317866086959839,0.45519956946372986,0.4776756763458252,0.5921685695648193,0.46272388100624084,0.4757373631000519,0.5754779577255249,0.5693715810775757,0.499210387468338,0.6416286826133728,0.6441736221313477,0.5370787382125854,0.3926834762096405,0.6922876834869385,0.6836209297180176,0.33262836933135986,0.6681209206581116,0.4881878197193146,0.5462682247161865,0.634732723236084,0.7537503838539124,0.44481533765792847,0.3503643870353699,0.5555878281593323,0.582946240901947,0.5943796634674072,0.6110556125640869,0.6205279231071472,0.48904138803482056,0.5951015949249268,0.5459451675415039,0.30572617053985596,0.5371466875076294,0.5061092972755432,0.42808985710144043,0.5076714754104614,0.4184567332267761,0.5698032975196838,0.7289390563964844,0.6285071969032288,0.5791801810264587,0.7654170989990234,0.5982488393783569,0.4643402099609375,0.7701123952865601,0.4378337264060974,0.6429725885391235,0.6116098165512085,0.47132834792137146,0.8009196519851685,0.48660239577293396,0.4020622968673706,0.6031678915023804,0.6271819472312927,0.43695175647735596,0.612066388130188,0.6833442449569702,0.7462741732597351,0.6613681316375732,0.42038893699645996,0.5515008568763733,0.3849981129169464,0.4867294728755951,0.5514318346977234,0.6255608201026917,0.5168891549110413,0.42262211441993713,0.4457208812236786,0.6714615225791931
1976-01-01,0.4410236179828644,0.7008860111236572,0.6329604387283325,0.7505659461021423,0.6446347236633301,0.5330417156219482,0.3491850197315216,0.5146055817604065,0.4604625999927521,0.555014967918396,0.7271865010261536,0.4557161331176758,0.4776756763458252,0.5921685695648193,0.46272388100624084,0.4757373631000519,0.5754779577255249,0.5693715810775757,0.499210387468338,0.6416286826133728,0.6441736221313477,0.520282506942749,0.3926834762096405,0.7028931975364685,0.6870055794715881,0.27814197540283203,0.6681209206581116,0.4881878197193146,0.5462682247161865,0.634732723236084,0.7339187264442444,0.44481533765792847,0.3503643870353699,0.5555878281593323,0.582946240901947,0.5943796634674072,0.628116250038147,0.6205279231071472,0.5021457076072693,0.6131935715675354,0.5459451675415039,0.30572617053985596,0.5371466875076294,0.5061092972755432,0.42808985710144043,0.5076714754104614,0.4184567332267761,0.5698032975196838,0.7289390563964844,0.6285071969032288,0.5791801810264587,0.7654170989990234,0.5982488393783569,0.4643402099609375,0.7608339190483093,0.4378337264060974,0.6429725885391235,0.6119604110717773,0.47132834792137146,0.7998205423355103,0.48660239577293396,0.4020622968673706,0.6031678915023804,0.6271819472312927,0.43695175647735596,0.637247622013092,0.6833442449569702,0.7462741732597351,0.6613681316375732,0.46139734983444214,0.5515008568763733,0.3849981129169464,0.4867294728755951,0.5514318346977234,0.6215898990631104,0.5168891549110413,0.42262211441993713,0.4457208812236786,0.6818088889122009
1977-01-01,0.4410236179828644,0.7000945210456848,0.6329604387283325,0.7505659461021423,0.6446347236633301,0.5457043647766113,0.3491850197315216,0.5146055817604065,0.4604625999927521,0.555014967918396,0.7233879566192627,0.4562326669692993,0.4776756763458252,0.5921685695648193,0.46272388100624084,0.4757373631000519,0.5754779577255249,0.5693715810775757,0.499210387468338,0.6416286826133728,0.6441736221313477,0.48843514919281006,0.3926834762096405,0.6964066028594971,0.6843339800834656,0.34979507327079773,0.6681209206581116,0.4881878197193146,0.5462682247161865,0.634732723236084,0.7537503838539124,0.44481533765792847,0.3503643870353699,0.5555878281593323,0.582946240901947,0.5943796634674072,0.6254790425300598,0.6205279231071472,0.4770194888114929,0.6243904829025269,0.5459451675415039,0.30572617053985596,0.5371466875076294,0.5061092972755432,0.42808985710144043,0.5076714754104614,0.4184567332267761,0.5698032975196838,0.7289390563964844,0.6285071969032288,0.5791801810264587,0.7654170989990234,0.5982488393783569,0.4643402099609375,0.7598735094070435,0.4378337264060974,0.6429725885391235,0.6159746050834656,0.47132834792137146,0.7755423188209534,0.48660239577293396,0.4020622968673706,0.6031678915023804,0.6271819472312927,0.43695175647735596,0.6635579466819763,0.6833442449569702,0.7462741732597351,0.6613681316375732,0.45574823021888733,0.5515008568763733,0.3849981129169464,0.4867294728755951,0.5514318346977234,0.6215961575508118,0.5168891549110413,0.42262211441993713,0.4457208812236786,0.7165407538414001
1978-01-01,0.4410236179828644,0.6826691627502441,0.6329604387283325,0.7505659461021423,0.6446347236633301,0.5199680924415588,0.3491850197315216,0.5146055817604065,0.4604625999927521,0.555014967918396,0.7078696489334106,0.45674923062324524,0.4776756763458252,0.5921685695648193,0.46272388100624084,0.4757373631000519,0.5754779577255249,0.5693715810775757,0.499210387468338,0.6416286826133728,0.6441736221313477,0.48102185130119324,0.3926834762096405,0.6642012000083923,0.6898232102394104,0.4291766583919525,0.6681209206581116,0.4881878197193146,0.5462682247161865,0.634732723236084,0.7317959666252136,0.44481533765792847,0.3503643870353699,0.5555878281593323,0.582946240901947,0.5943796634674072,0.5809937119483948,0.6205279231071472,0.4646771550178528,0.5911840200424194,0.5459451675415039,0.30572617053985596,0.5371466875076294,0.5061092972755432,0.42808985710144043,0.5076714754104614,0.4184567332267761,0.5698032975196838,0.7289390563964844,0.6285071969032288,0.5791801810264587,0.7654170989990234,0.5982488393783569,0.4643402099609375,0.4303060472011566,0.4378337264060974,0.6429725885391235,0.6202165484428406,0.47132834792137146,0.7167333960533142,0.48660239577293396,0.4020622968673706,0.6031678915023804,0.6271819472312927,0.43695175647735596,0.6510422229766846,0.6833442449569702,0.7462741732597351,0.6613681316375732,0.4982188940048218,0.5515008568763733,0.3849981129169464,0.4867294728755951,0.5514318346977234,0.6222950220108032,0.5168891549110413,0.42262211441993713,0.4457208812236786,0.6939020156860352
1979-01-01,0.4410236179828644,0.6714571118354797,0.6329604387283325,0.7505659461021423,0.6446347236633301,0.5205627679824829,0.3491850197315216,0.5146055817604065,0.4604625999927521,0.555014967918396,0.6835426688194275,0.45726579427719116,0.4776756763458252,0.5921685695648193,0.46272388100624084,0.4757373631000519,0.5754779577255249,0.5693715810775757,0.499210387468338,0.6416286826133728,0.6441736221313477,0.45041072368621826,0.3926834762096405,0.6496577858924866,0.6883713603019714,0.42485788464546204,0.6681209206581116,0.4881878197193146,0.5462682247161865,0.634732723236084,0.7090594172477722,0.44481533765792847,0.3503643870353699,0.5555878281593323,0.582946240901947,0.5943796634674072,0.560572624206543,0.6205279231071472,0.46339645981788635,0.578788161277771,0.5459451675415039,0.30572617053985596,0.5371466875076294,0.5061092972755432,0.42808985710144043,0.5076714754104614,0.4184567332267761,0.5698032975196838,0.7289390563964844,0.6285071969032288,0.5791801810264587,0.7654170989990234,0.5662969350814819,0.4643402099609375,0.4303060472011566,0.4378337264060974,0.6429725885391235,0.6192590594291687,0.47132834792137146,0.7941651344299316,0.48660239577293396,0.4020622968673706,0.5992526412010193,0.6271819472312927,0.43695175647735596,0.6337682604789734,0.6833442449569702,0.7462741732597351,0.6613681316375732,0.48067858815193176,0.5515008568763733,0.3849981129169464,0.4867294728755951,0.5514318346977234,0.62261962890625,0.5168891549110413,0.42262211441993713,0.4457208812236786,0.6669631004333496
1980-01-01,0.4410236179828644,0.6723040342330933,0.6329604387283325,0.7505659461021423,0.6446347236633301,0.532829225063324,0.3491850197315216,0.5146055817604065,0.4635149836540222,0.555014967918396,0.6704149842262268,0.4577823579311371,0.4776756763458252,0.5921685695648193,0.46272388100624084,0.4757373631000519,0.5754779577255249,0.5693715810775757,0.499210387468338,0.6416286826133728,0.6441736221313477,0.49009162187576294,0.3926834762096405,0.6634451746940613,0.6912703514099121,0.42053911089897156,0.6681209206581116,0.4881878197193146,0.5462682247161865,0.634732723236084,0.7366718053817749,0.44481533765792847,0.3503643870353699,0.5555878281593323,0.582946240901947,0.5943796634674072,0.5679358243942261,0.6205279231071472,0.49273771047592163,0.5707132816314697,0.5459451675415039,0.30572617053985596,0.5371466875076294,0.5061092972755432,0.42808985710144043,0.5076714754104614,0.4184567332267761,0.5698032975196838,0.7289390563964844,0.6285071969032288,0.5791801810264587,0.7654170989990234,0.5365769863128662,0.4643402099609375,0.4303060472011566,0.4378337264060974,0.6429725885391235,0.5855424404144287,0.47132834792137146,0.7909106016159058,0.48660239577293396,0.4020622968673706,0.5591486096382141,0.6271819472312927,0.43695175647735596,0.6209832429885864,0.6833442449569702,0.7462741732597351,0.6613681316375732,0.4324335753917694,0.5515008568763733,0.3849981129169464,0.4867294728755951,0.5514318346977234,0.6243488788604736,0.5168891549110413,0.42262211441993713,0.4457208812236786,0.6826596260070801
1981-01-01,0.4410236179828644,0.6774827241897583,0.6329604387283325,0.7505659461021423,0.6446347236633301,0.5162510871887207,0.3491850197315216,0.5146055817604065,0.4866885542869568,0.555014967918396,0.6927360892295837,0.458298921585083,0.4776756763458252,0.5921685695648193,0.4664323031902313,0.4757373631000519,0.5754779577255249,0.5693715810775757,0.499210387468338,0.6416286826133728,0.6441736221313477,0.466586709022522,0.3926834762096405,0.6732153296470642,0.689041256904602,0.41622036695480347,0.6681209206581116,0.4881878197193146,0.5462682247161865,0.634732723236084,0.7167580723762512,0.44481533765792847,0.3503643870353699,0.5555878281593323,0.582946240901947,0.5989544987678528,0.5622672438621521,0.6184104681015015,0.4756966531276703,0.5754958391189575,0.5459451675415039,0.30572617053985596,0.5371466875076294,0.5061092972755432,0.42808985710144043,0.5076714754104614,0.4184567332267761,0.5698032975196838,0.7123860120773315,0.6285071969032288,0.5791801810264587,0.7654170989990234,0.5345295071601868,0.4643402099609375,0.4303060472011566,0.4378337264060974,0.6429725885391235,0.5887067317962646,0.47132834792137146,0.7984025478363037,0.48660239577293396,0.41414961218833923,0.6031678915023804,0.6271819472312927,0.43695175647735596,0.6217035055160522,0.6833442449569702,0.7462741732597351,0.6613681316375732,0.5044378042221069,0.5515008568763733,0.3849981129169464,0.4867294728755951,0.5514318346977234,0.6142160296440125,0.5168891549110413,0.42262211441993713,0.4457208812236786,0.683451771736145
1982-01-01,0.4410236179828644,0.6757407188415527,0.6329604387283325,0.7505659461021423,0.6446347236633301,0.5084056258201599,0.3491850197315216,0.5146055817604065,0.4903196096420288,0.555014967918396,0.7073604464530945,0.45881545543670654,0.4776756763458252,0.5921685695648193,0.478872686624527,0.4757373631000519,0.5754779577255249,0.5693715810775757,0.499210387468338,0.6416286826133728,0.6441736221313477,0.45173200964927673,0.3926834762096405,0.6664913892745972,0.6899712085723877,0.411901593208313,0.6681209206581116,0.4881878197193146,0.5462682247161865,0.634732723236084,0.707207441329956,0.44481533765792847,0.3503643870353699,0.5555878281593323,0.582946240901947,0.5986076593399048,0.5754498839378357,0.6224491596221924,0.48436325788497925,0.6034865379333496,0.5459451675415039,0.30572617053985596,0.5371466875076294,0.5061092972755432,0.42808985710144043,0.5076714754104614,0.4184567332267761,0.5698032975196838,0.7050924301147461,0.6285071969032288,0.5791801810264587,0.7918547987937927,0.5358315110206604,0.4643402099609375,0.4303060472011566,0.4378337264060974,0.6429725885391235,0.5844441652297974,0.47132834792137146,0.7342849969863892,0.48660239577293396,0.4516986012458801,0.6031678915023804,0.6271819472312927,0.43695175647735596,0.5969493985176086,0.6833442449569702,0.7462741732597351,0.6613681316375732,0.59248286485672,0.5515008568763733,0.3849981129169464,0.4867294728755951,0.5514318346977234,0.6167433261871338,0.5168891549110413,0.42262211441993713,0.4457208812236786,0.6956367492675781
1983-01-01,0.4410236179828644,0.6460069417953491,0.6329604387283325,0.7505659461021423,0.6446347236633301,0.5667818784713745,0.3491850197315216,0.5146055817604065,0.4923749566078186,0.555014967918396,0.6772252321243286,0.45933201909065247,0.4776756763458252,0.5921685695648193,0.4907904267311096,0.4757373631000519,0.5754779577255249,0.5693715810775757,0.499210387468338,0.6416286826133728,0.6441736221313477,0.4147251844406128,0.3926834762096405,0.6606751084327698,0.6807858943939209,0.4075828194618225,0.6681209206581116,0.4881878197193146,0.5462682247161865,0.634732723236084,0.7186240553855896,0.44481533765792847,0.3503643870353699,0.5555878281593323,0.582946240901947,0.598280668258667,0.5435366034507751,0.6260395646095276,0.5019317865371704,0.5919286012649536,0.5459451675415039,0.30572617053985596,0.5371466875076294,0.5061092972755432,0.42808985710144043,0.5076714754104614,0.4184567332267761,0.5698032975196838,0.6911651492118835,0.5934257507324219,0.5791801810264587,0.78605055809021,0.5275369882583618,0.4643402099609375,0.4303060472011566,0.4378337264060974,0.6429725885391235,0.5848190784454346,0.47132834792137146,0.6954324245452881,0.48660239577293396,0.4659384787082672,0.6031678915023804,0.6271819472312927,0.43695175647735596,0.5776142477989197,0.6833442449569702,0.7462741732597351,0.6613681316375732,0.6124454140663147,0.5515008568763733,0.3849981129169464,0.4867294728755951,0.5514318346977234,0.6038522720336914,0.5168891549110413,0.42262211441993713,0.4457208812236786,0.6390407681465149
1984-01-01,0.4410236179828644,0.6445949077606201,0.6329604387283325,0.7505659461021423,0.6446347236633301,0.7156985402107239,0.3491850197315216,0.5146055817604065,0.49962711334228516,0.555014967918396,0.6614236831665039,0.4598485827445984,0.4776756763458252,0.5921685695648193,0.4734891653060913,0.4757373631000519,0.5754779577255249,0.5693715810775757,0.499210387468338,0.6416286826133728,0.6441736221313477,0.4165601134300232,0.3926834762096405,0.6580469012260437,0.6681369543075562,0.40326404571533203,0.6681209206581116,0.4881878197193146,0.5462682247161865,0.634732723236084,0.7154123187065125,0.44481533765792847,0.3503643870353699,0.5555878281593323,0.582946240901947,0.578383207321167,0.4976575970649719,0.6148210763931274,0.4919591546058655,0.5746967792510986,0.5459451675415039,0.30572617053985596,0.5371466875076294,0.5061092972755432,0.42808985710144043,0.5076714754104614,0.4184567332267761,0.5698032975196838,0.673541784286499,0.590684175491333,0.5791801810264587,0.7447205781936646,0.5124108195304871,0.4643402099609375,0.4303060472011566,0.4378337264060974,0.6429725885391235,0.5725064873695374,0.47132834792137146,0.6928614377975464,0.48660239577293396,0.4778846502304077,0.6031678915023804,0.6271819472312927,0.43695175647735596,0.5635983943939209,0.6833442449569702,0.7462741732597351,0.6613681316375732,0.6115322709083557,0.5515008568763733,0.3849981129169464,0.4867294728755951,0.5514318346977234,0.6019517779350281,0.5168891549110413,0.42262211441993713,0.4457208812236786,0.6947091817855835
1985-01-01,0.4410236179828644,0.6417880654335022,0.6329604387283325,0.7505659461021423,0.6446347236633301,0.605671763420105,0.3491850197315216,0.5146055817604065,0.5025731921195984,0.555014967918396,0.658374547958374,0.4603651165962219,0.4776756763458252,0.5921685695648193,0.5002713799476624,0.4757373631000519,0.5754779577255249,0.5693715810775757,0.499210387468338,0.6416286826133728,0.6441736221313477,0.4093870222568512,0.3926834762096405,0.6719956994056702,0.659426212310791,0.39894530177116394,0.6681209206581116,0.4881878197193146,0.5462682247161865,0.634732723236084,0.6987954378128052,0.44481533765792847,0.3503643870353699,0.5555878281593323,0.582946240901947,0.5766283869743347,0.47512006759643555,0.6059867143630981,0.46057814359664917,0.5677208304405212,0.5459451675415039,0.30572617053985596,0.5371466875076294,0.5061092972755432,0.42808985710144043,0.5076714754104614,0.4184567332267761,0.5698032975196838,0.6724145412445068,0.5899309515953064,0.5791801810264587,0.7672020792961121,0.5195242166519165,0.4643402099609375,0.4303060472011566,0.4378337264060974,0.6429725885391235,0.5654549598693848,0.47132834792137146,0.7532075643539429,0.48660239577293396,0.49103838205337524,0.6031678915023804,0.6271819472312927,0.43695175647735596,0.569232165813446,0.6833442449569702,0.7462741732597351,0.6613681316375732,0.6303324103355408,0.5515008568763733,0.3849981129169464,0.4867294728755951,0.5514318346977234,0.6023015379905701,0.5168891549110413,0.42262211441993713,0.4457208812236786,0.6260130405426025
1986-01-01,0.4410236179828644,0.6319421529769897,0.6329604387283325,0.7505659461021423,0.6367520689964294,0.5202147364616394,0.3491850197315216,0.5146055817604065,0.5055192708969116,0.555014967918396,0.6795130372047424,0.46088168025016785,0.4776756763458252,0.5921685695648193,0.49199047684669495,0.4757373631000519,0.5754779577255249,0.5693715810775757,0.499210387468338,0.6416286826133728,0.6441736221313477,0.4422951936721802,0.3926834762096405,0.6702529191970825,0.6390039324760437,0.39462652802467346,0.6681209206581116,0.4881878197193146,0.5462682247161865,0.634732723236084,0.6957070827484131,0.44481533765792847,0.3503643870353699,0.5555878281593323,0.582946240901947,0.5652990341186523,0.4572625160217285,0.5967991948127747,0.46073782444000244,0.5716925263404846,0.5459451675415039,0.30572617053985596,0.5371466875076294,0.5061092972755432,0.42808985710144043,0.5076714754104614,0.4184567332267761,0.5698032975196838,0.6802595257759094,0.5853310227394104,0.5791801810264587,0.7605025172233582,0.5744104385375977,0.4643402099609375,0.4303060472011566,0.4378337264060974,0.6429725885391235,0.5477396249771118,0.47132834792137146,0.7194879055023193,0.48660239577293396,0.4483509063720703,0.6031678915023804,0.6271819472312927,0.43695175647735596,0.5710158348083496,0.6833442449569702,0.7462741732597351,0.6613681316375732,0.6581219434738159,0.5515008568763733,0.3849981129169464,0.4867294728755951,0.5514318346977234,0.6077370047569275,0.5168891549110413,0.42262211441993713,0.4457208812236786,0.5879583358764648
1987-01-01,0.4410236179828644,0.6131898760795593,0.6329604387283325,0.7505659461021423,0.6311901807785034,0.5333831310272217,0.3491850197315216,0.5146055817604065,0.5084652900695801,0.555014967918396,0.6733385920524597,0.46139824390411377,0.4776756763458252,0.5921685695648193,0.47360220551490784,0.4757373631000519,0.5754779577255249,0.5693715810775757,0.499210387468338,0.6416286826133728,0.6441736221313477,0.45011407136917114,0.3926834762096405,0.6684113144874573,0.6335678696632385,0.390307754278183,0.6681209206581116,0.4881878197193146,0.5462682247161865,0.634732723236084,0.6990755796432495,0.44481533765792847,0.3503643870353699,0.5555878281593323,0.582946240901947,0.5634617805480957,0.46030205488204956,0.5888170003890991,0.47875452041625977,0.5683755874633789,0.5459451675415039,0.30572617053985596,0.5371466875076294,0.5061092972755432,0.42808985710144043,0.5076714754104614,0.4184567332267761,0.5698032975196838,0.6956430077552795,0.5994715094566345,0.5791801810264587,0.6376547813415527,0.5890259742736816,0.4643402099609375,0.4303060472011566,0.4378337264060974,0.6429725885391235,0.5422829389572144,0.47132834792137146,0.790522575378418,0.48660239577293396,0.42418184876441956,0.6031678915023804,0.6271819472312927,0.43695175647735596,0.5748224854469299,0.6833442449569702,0.7462741732597351,0.6613681316375732,0.6337511539459229,0.5515008568763733,0.3849981129169464,0.4867294728755951,0.5514318346977234,0.6159725785255432,0.5168891549110413,0.42262211441993713,0.4457208812236786,0.5758004188537598
1988-01-01,0.4410236179828644,0.609080970287323,0.6329604387283325,0.7505659461021423,0.6161745190620422,0.5465514659881592,0.3491850197315216,0.5146055817604065,0.5114113688468933,0.555014967918396,0.681399405002594,0.4619148075580597,0.4776756763458252,0.5921685695648193,0.46732476353645325,0.4757373631000519,0.5754779577255249,0.5693715810775757,0.499210387468338,0.6416286826133728,0.6441736221313477,0.41385090351104736,0.3926834762096405,0.6636877059936523,0.6185169816017151,0.3859889805316925,0.6681209206581116,0.4881878197193146,0.5462682247161865,0.634732723236084,0.6968601942062378,0.44481533765792847,0.3503643870353699,0.5555878281593323,0.582946240901947,0.5605644583702087,0.4718867242336273,0.5798812508583069,0.4889870882034302,0.5659158229827881,0.5459451675415039,0.30572617053985596,0.5371466875076294,0.5061092972755432,0.42808985710144043,0.5076714754104614,0.4184567332267761,0.5698032975196838,0.6863887310028076,0.5858138799667358,0.5791801810264587,0.6607880592346191,0.5890921950340271,0.4643402099609375,0.4303060472011566,0.4378337264060974,0.6429725885391235,0.5549324154853821,0.47132834792137146,0.7269690036773682,0.48660239577293396,0.41592609882354736,0.6031678915023804,0.6271819472312927,0.43695175647735596,0.5667281150817871,0.6833442449569702,0.7462741732597351,0.6613681316375732,0.6178627610206604,0.5515008568763733,0.3849981129169464,0.4867294728755951,0.5503571629524231,0.6206663846969604,0.5168891549110413,0.42262211441993713,0.4457208812236786,0.5575914978981018
